,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),B,VLT,VUT,Time(Z),Storm Phase
232,TC210107,Song,-48.97,26.57,989.75,35.7,0.35,260.24,30.58,2101-10-13 12:00:00,Tropical
233,TC210107,Song,-48.36,27.65,986.85,36.1,-0.0,251.15,47.69,2101-10-13 18:00:00,Tropical
234,TC210107,Song,-48.17,28.55,984.46,40.1,2.15,237.16,73.35,2101-10-14 00:00:00,Tropical
235,TC210107,Song,-47.53,29.62,985.35,35.3,3.81,229.64,108.14,2101-10-14 06:00:00,Tropical
236,TC210107,Song,-47.59,31.0,982.66,38.0,4.77,218.96,148.27,2101-10-14 12:00:00,Tropical
237,TC210107,Song,-48.06,31.85,974.81,43.7,3.82,233.75,185.76,2101-10-14 18:00:00,Tropical
238,TC210107,Song,-47.53,32.64,972.81,42.1,1.17,251.85,221.94,2101-10-15 00:00:00,Tropical
239,TC210107,Song,-46.76,33.51,973.38,44.3,0.16,263.31,237.03,2101-10-15 06:00:00,Tropical
240,TC210107,Song,-45.71,33.88,973.23,42.8,0.15,266.58,230.53,2101-10-15 12:00:00,Tropical
241,TC210107,Song,-44.38,34.56,972.53,42.2,1.71,269.46,197.0,2101-10-15 18:00:00,Tropical
242,TC210107,Song,-43.05,34.43,979.03,40.2,6.96,257.72,145.3,2101-10-16 00:00:00,Tropical
243,TC210107,Song,-42.02,34.33,984.1,36.2,14.58,252.57,102.2,2101-10-16 06:00:00,Tropical
244,TC210107,Song,-41.03,34.29,987.91,38.1,17.11,243.84,86.62,2101-10-16 12:00:00,Tropical
245,TC210107,Song,-40.47,34.04,985.06,41.9,18.62,241.88,85.0,2101-10-16 18:00:00,Tropical
246,TC210107,Song,-40.14,33.37,981.76,41.7,14.57,244.71,103.74,2101-10-17 00:00:00,Tropical
247,TC210107,Song,-40.0,33.07,981.46,33.9,6.47,248.21,136.21,2101-10-17 06:00:00,Tropical
248,TC210107,Song,-40.84,32.81,984.79,38.0,-0.81,247.91,162.77,2101-10-17 12:00:00,Tropical
249,TC210107,Song,-41.35,32.99,983.23,35.7,-3.47,255.48,177.26,2101-10-17 18:00:00,Tropical
250,TC210107,Song,-42.37,33.09,982.24,37.1,-8.5,261.54,194.33,2101-10-18 00:00:00,Tropical
251,TC210107,Song,-43.54,33.48,980.06,41.9,-11.22,259.72,211.51,2101-10-18 06:00:00,Tropical
252,TC210107,Song,-44.12,34.07,978.42,43.0,-11.92,256.9,223.19,2101-10-18 12:00:00,Tropical
253,TC210107,Song,-44.24,34.82,972.72,46.5,-13.66,255.17,233.22,2101-10-18 18:00:00,Tropical
254,TC210107,Song,-43.99,35.68,973.78,44.7,-14.42,246.25,238.46,2101-10-19 00:00:00,Tropical
255,TC210107,Song,-43.16,36.51,978.52,43.7,-11.98,229.89,229.95,2101-10-19 06:00:00,Tropical
256,TC210107,Song,-42.02,37.63,979.61,42.2,-6.96,218.07,221.44,2101-10-19 12:00:00,Tropical
257,TC210107,Song,-40.84,38.72,983.85,42.3,-2.79,209.25,208.09,2101-10-19 18:00:00,Tropical
258,TC210107,Song,-39.38,39.85,986.93,39.2,2.09,195.16,180.51,2101-10-20 00:00:00,Tropical
259,TC210107,Song,-37.7,41.2,987.9,38.1,5.81,183.97,136.63,2101-10-20 06:00:00,Tropical
260,TC210107,Song,-35.95,41.9,992.75,37.9,9.01,168.86,84.96,2101-10-20 12:00:00,Tropical
261,TC210107,Song,-33.63,43.05,995.79,33.0,12.14,146.34,25.14,2101-10-20 18:00:00,Tropical
262,TC210107,Song,-31.27,43.82,1000.6,28.2,17.01,118.12,-35.77,2101-10-21 00:00:00,Transition
263,TC210107,Song,-28.36,44.51,1001.92,25.7,23.04,89.86,-86.62,2101-10-21 06:00:00,Transition
264,TC210107,Song,-24.94,45.23,1004.07,24.1,28.31,55.09,-110.08,2101-10-21 12:00:00,Transition
265,TC210107,Song,-21.89,45.73,1003.49,23.2,30.97,31.57,-114.96,2101-10-21 18:00:00,Transition
266,TC210107,Song,-19.46,45.05,1005.62,21.8,31.77,16.1,-109.23,2101-10-22 00:00:00,Transition
267,TC210107,Song,-17.03,44.37,1007.75,20.4,30.52,4.08,-89.62,2101-10-22 06:00:00,Transition
268,TC210107,Song,-14.6,43.7,1009.88,19.0,26.22,-4.69,-66.76,2101-10-22 12:00:00,Extratropical
269,TC210107,Song,-13.01,42.54,1010.41,16.6,22.42,-1.1,-55.6,2101-10-22 18:00:00,Extratropical
270,TC210107,Song,-12.4,41.72,1012.93,14.3,20.28,-3.97,-50.76,2101-10-23 00:00:00,Extratropical
271,TC210107,Song,-12.25,41.5,1013.01,13.0,17.48,-12.5,-57.9,2101-10-23 06:00:00,Extratropical
272,TC210107,Song,-11.75,40.5,1015.32,12.7,15.72,-21.3,-74.29,2101-10-23 12:00:00,Extratropical
273,TC210107,Song,-12.25,39.75,1016.01,10.4,13.16,-23.3,-91.07,2101-10-23 18:00:00,Extratropical
274,TC210107,Song,-12.5,38.75,1017.78,11.5,12.33,-34.7,-102.82,2101-10-24 00:00:00,Extratropical
275,TC210107,Song,-13.5,37.0,1018.01,13.4,10.77,-39.47,-110.98,2101-10-24 06:00:00,Extratropical
276,TC210108,Tony,-80.76,11.29,1006.32,19.8,2.55,27.67,-33.49,2101-10-29 06:00:00,Tropical
277,TC210108,Tony,-80.42,12.14,1004.12,22.7,3.41,12.0,-21.78,2101-10-29 12:00:00,Tropical
278,TC210108,Tony,-80.04,13.27,1007.03,18.3,4.03,32.26,-24.4,2101-10-29 18:00:00,Tropical
279,TC210108,Tony,-80.67,14.63,1003.77,20.6,3.61,60.93,-30.15,2101-10-30 00:00:00,Tropical
280,TC210108,Tony,-81.31,15.99,1000.52,23.0,2.07,81.73,-38.24,2101-10-30 06:00:00,Tropical
281,TC210108,Tony,-81.65,17.74,997.71,29.3,3.35,105.98,-38.12,2101-10-30 12:00:00,Tropical
282,TC210108,Tony,-82.8,18.37,998.2,30.3,5.6,132.36,-18.62,2101-10-30 18:00:00,Tropical
283,TC210108,Tony,-83.39,18.79,993.43,31.6,7.84,150.37,-5.67,2101-10-31 00:00:00,Tropical
284,TC210108,Tony,-82.68,19.12,994.57,30.2,10.31,170.47,7.69,2101-10-31 06:00:00,Tropical
285,TC210108,Tony,-82.16,20.04,991.45,31.4,15.17,176.59,3.84,2101-10-31 12:00:00,Transition
286,TC210108,Tony,-81.44,21.28,983.66,35.6,18.08,188.43,-17.45,2101-10-31 18:00:00,Transition
287,TC210108,Tony,-80.19,22.52,989.78,26.5,20.43,204.88,-43.72,2101-11-01 00:00:00,Transition
288,TC210108,Tony,-78.69,23.66,987.01,31.8,21.51,210.0,-50.29,2101-11-01 06:00:00,Transition
289,TC210108,Tony,-76.82,25.05,980.97,35.4,27.68,215.26,-91.62,2101-11-01 12:00:00,Transition
290,TC210108,Tony,-74.08,26.98,975.06,40.9,34.13,199.66,-122.23,2101-11-01 18:00:00,Transition
291,TC210108,Tony,-71.6,29.3,972.34,46.4,42.61,168.83,-156.01,2101-11-02 00:00:00,Transition
292,TC210108,Tony,-68.65,32.04,975.1,40.0,51.21,126.25,-184.12,2101-11-02 06:00:00,Transition
293,TC210108,Tony,-65.53,35.62,974.31,42.1,65.62,81.43,-211.42,2101-11-02 12:00:00,Transition
294,TC210108,Tony,-62.75,39.0,971.88,31.2,74.67,34.36,-204.23,2101-11-02 18:00:00,Transition
295,TC210108,Tony,-60.25,42.5,966.28,37.2,75.84,-6.95,-186.33,2101-11-03 00:00:00,Extratropical
296,TC210108,Tony,-57.25,45.25,958.33,50.2,73.39,-38.3,-172.36,2101-11-03 06:00:00,Extratropical
297,TC210108,Tony,-53.75,47.5,960.14,40.7,67.83,-81.52,-153.27,2101-11-03 12:00:00,Extratropical
298,TC210108,Tony,-49.75,50.75,959.86,41.2,60.02,-104.75,-158.28,2101-11-03 18:00:00,Extratropical
299,TC210108,Tony,-44.5,53.5,961.7,39.6,53.83,-133.98,-155.97,2101-11-04 00:00:00,Extratropical
300,TC210303,Jacob,-31.37,9.37,1010.34,19.4,-5.36,-9.16,-19.19,2103-09-13 12:00:00,Tropical
301,TC210303,Jacob,-30.37,10.25,1007.88,21.7,0.25,-28.52,-2.22,2103-09-13 18:00:00,Tropical
302,TC210303,Jacob,-31.77,12.79,1010.78,12.9,-0.86,-25.81,-7.68,2103-09-14 00:00:00,Tropical
303,TC210303,Jacob,-32.2,12.39,1006.72,15.9,-0.73,-22.87,1.9,2103-09-14 06:00:00,Tropical
304,TC210303,Jacob,-32.13,13.21,1009.06,15.2,0.87,-16.87,4.36,2103-09-14 12:00:00,Tropical
305,TC210303,Jacob,-33.04,14.19,1006.6,16.7,1.0,-9.61,11.82,2103-09-14 18:00:00,Tropical
306,TC210303,Jacob,-34.55,14.57,1008.17,17.8,-1.01,-2.57,8.05,2103-09-15 00:00:00,Tropical
307,TC210303,Jacob,-35.61,14.12,1005.92,17.9,-2.12,15.27,9.95,2103-09-15 06:00:00,Tropical
308,TC210303,Jacob,-35.69,14.31,1007.72,19.7,-3.05,45.4,5.17,2103-09-15 12:00:00,Tropical
309,TC210303,Jacob,-36.84,15.78,1004.42,24.9,-4.97,65.95,2.79,2103-09-15 18:00:00,Tropical
310,TC210303,Jacob,-37.8,15.6,1005.19,24.7,-7.54,97.67,3.5,2103-09-16 00:00:00,Tropical
311,TC210303,Jacob,-38.7,15.8,1004.54,24.1,-7.89,127.85,6.2,2103-09-16 06:00:00,Tropical
312,TC210303,Jacob,-38.87,16.75,1002.84,27.4,-8.38,147.06,9.38,2103-09-16 12:00:00,Tropical
313,TC210303,Jacob,-39.97,16.87,1000.52,28.6,-7.8,158.92,12.39,2103-09-16 18:00:00,Tropical
314,TC210303,Jacob,-40.45,17.11,1003.3,24.7,-7.74,171.4,16.92,2103-09-17 00:00:00,Tropical
315,TC210303,Jacob,-41.29,17.12,1001.73,23.8,-7.99,175.18,9.18,2103-09-17 06:00:00,Tropical
316,TC210303,Jacob,-41.45,17.5,1004.02,24.0,-7.2,169.06,-6.19,2103-09-17 12:00:00,Tropical
317,TC210303,Jacob,-41.75,18.18,1002.7,24.9,-3.81,160.98,-6.71,2103-09-17 18:00:00,Tropical
318,TC210303,Jacob,-42.77,18.56,1003.61,27.9,-5.58,149.72,-11.06,2103-09-18 00:00:00,Tropical
319,TC210303,Jacob,-43.48,18.25,1002.19,25.6,-7.35,138.61,-28.55,2103-09-18 06:00:00,Tropical
320,TC210303,Jacob,-43.48,18.25,1004.72,23.0,-5.8,133.37,-35.26,2103-09-18 12:00:00,Tropical
321,TC210303,Jacob,-43.8,18.93,1002.2,28.0,-3.18,127.48,-23.18,2103-09-18 18:00:00,Tropical
322,TC210303,Jacob,-44.65,18.93,1002.65,31.3,-6.86,130.61,-30.54,2103-09-19 00:00:00,Tropical
323,TC210303,Jacob,-45.37,18.61,1000.74,31.6,-6.75,131.46,-38.18,2103-09-19 06:00:00,Tropical
324,TC210303,Jacob,-45.94,18.81,1000.14,35.5,-6.57,151.86,-20.02,2103-09-19 12:00:00,Tropical
325,TC210303,Jacob,-46.6,18.89,997.2,29.1,-8.04,167.24,-15.0,2103-09-19 18:00:00,Tropical
326,TC210303,Jacob,-46.98,19.17,998.7,29.9,-13.15,195.45,-20.51,2103-09-20 00:00:00,Tropical
327,TC210303,Jacob,-47.94,19.34,997.74,29.3,-12.53,216.11,-21.04,2103-09-20 06:00:00,Tropical
328,TC210303,Jacob,-49.0,19.69,996.74,34.8,-12.92,244.05,-26.3,2103-09-20 12:00:00,Tropical
329,TC210303,Jacob,-50.28,19.7,995.0,35.1,-12.14,251.27,-28.06,2103-09-20 18:00:00,Tropical
330,TC210303,Jacob,-51.38,19.64,998.48,29.4,-11.72,254.65,-45.35,2103-09-21 00:00:00,Tropical
331,TC210303,Jacob,-52.65,19.88,998.93,29.3,-9.92,253.77,-55.66,2103-09-21 06:00:00,Tropical
332,TC210303,Jacob,-54.21,20.34,1000.99,30.1,-9.48,245.38,-55.71,2103-09-21 12:00:00,Tropical
333,TC210303,Jacob,-55.69,20.92,995.91,34.3,-8.33,228.73,-57.8,2103-09-21 18:00:00,Tropical
334,TC210303,Jacob,-56.68,21.04,1002.78,28.2,-6.5,210.79,-76.36,2103-09-22 00:00:00,Tropical
335,TC210303,Jacob,-58.97,21.55,1001.81,29.4,-6.12,177.64,-40.54,2103-09-22 06:00:00,Tropical
336,TC210303,Jacob,-61.26,22.06,1000.84,30.6,-7.27,156.13,-15.99,2103-09-22 12:00:00,Tropical
337,TC210303,Jacob,-61.47,22.81,998.15,30.7,-9.48,159.96,-5.03,2103-09-22 18:00:00,Tropical
338,TC210303,Jacob,-62.88,23.54,1003.49,28.8,-12.88,175.73,8.12,2103-09-23 00:00:00,Tropical
339,TC210303,Jacob,-63.8,23.89,993.64,39.0,-16.36,197.89,15.99,2103-09-23 06:00:00,Tropical
340,TC210303,Jacob,-64.23,24.14,994.02,37.3,-19.97,239.29,1.2,2103-09-23 12:00:00,Tropical
341,TC210303,Jacob,-65.04,24.31,986.2,42.6,-22.53,270.54,-20.46,2103-09-23 18:00:00,Tropical
342,TC210303,Jacob,-65.66,24.83,994.47,36.0,-23.54,280.26,-20.71,2103-09-24 00:00:00,Tropical
343,TC210303,Jacob,-66.47,24.99,997.0,33.3,-23.51,276.35,-17.88,2103-09-24 06:00:00,Tropical
344,TC210303,Jacob,-67.1,25.51,990.23,40.5,-24.87,278.99,-11.0,2103-09-24 12:00:00,Tropical
345,TC210303,Jacob,-67.83,25.56,995.91,34.9,-23.53,286.45,-12.75,2103-09-24 18:00:00,Tropical
346,TC210303,Jacob,-68.47,26.07,995.19,34.3,-20.48,292.22,-7.21,2103-09-25 00:00:00,Tropical
347,TC210303,Jacob,-69.98,26.43,995.39,34.4,-19.47,304.32,-27.85,2103-09-25 06:00:00,Tropical
348,TC210303,Jacob,-70.9,26.34,997.72,34.8,-18.61,319.84,-28.11,2103-09-25 12:00:00,Tropical
349,TC210303,Jacob,-71.72,26.48,992.4,37.7,-16.84,329.25,-30.73,2103-09-25 18:00:00,Tropical
350,TC210303,Jacob,-72.65,26.77,993.63,37.8,-17.04,317.85,-34.32,2103-09-26 00:00:00,Tropical
351,TC210303,Jacob,-73.3,27.26,995.15,37.2,-20.17,315.6,-24.44,2103-09-26 06:00:00,Tropical
352,TC210303,Jacob,-73.82,27.57,996.32,37.0,-19.48,301.38,-1.17,2103-09-26 12:00:00,Tropical
353,TC210303,Jacob,-74.24,28.47,997.63,32.3,-19.58,293.63,-5.99,2103-09-26 18:00:00,Tropical
354,TC210303,Jacob,-74.25,29.39,990.28,38.5,-17.72,277.61,-20.07,2103-09-27 00:00:00,Tropical
355,TC210303,Jacob,-74.38,30.25,995.73,31.0,-14.2,282.74,-25.62,2103-09-27 06:00:00,Tropical
356,TC210303,Jacob,-74.26,31.01,997.89,30.3,-7.97,259.14,-39.16,2103-09-27 12:00:00,Tropical
357,TC210303,Jacob,-73.88,31.78,998.24,32.1,-0.61,230.17,-60.2,2103-09-27 18:00:00,Tropical
358,TC210303,Jacob,-73.72,32.83,997.78,31.9,7.15,217.22,-64.26,2103-09-28 00:00:00,Tropical
359,TC210303,Jacob,-72.95,32.82,998.26,31.7,13.12,201.92,-43.9,2103-09-28 06:00:00,Tropical
360,TC210303,Jacob,-72.1,34.29,996.27,32.7,17.14,183.49,-25.46,2103-09-28 12:00:00,Transition
361,TC210303,Jacob,-71.56,34.89,991.06,40.5,18.16,194.34,-20.96,2103-09-28 18:00:00,Transition
362,TC210303,Jacob,-70.54,36.18,988.61,32.6,18.61,222.99,-20.01,2103-09-29 00:00:00,Transition
363,TC210303,Jacob,-70.37,37.22,989.03,33.0,20.94,231.68,-14.14,2103-09-29 06:00:00,Transition
364,TC210303,Jacob,-69.75,38.09,985.74,32.3,20.21,223.14,2.29,2103-09-29 12:00:00,Transition
365,TC210303,Jacob,-69.05,39.41,982.47,32.5,19.79,198.24,25.47,2103-09-29 18:00:00,Transition
366,TC210303,Jacob,-67.9,40.04,975.81,39.9,21.82,158.62,61.17,2103-09-30 00:00:00,Transition
367,TC210303,Jacob,-65.86,41.49,973.1,36.7,19.62,112.04,101.52,2103-09-30 06:00:00,Transition
368,TC210303,Jacob,-63.44,43.14,976.37,33.0,15.12,62.23,126.16,2103-09-30 12:00:00,Transition
369,TC210303,Jacob,-61.07,45.04,977.64,32.0,12.11,33.14,117.97,2103-09-30 18:00:00,Transition
370,TC210303,Jacob,-58.25,46.76,979.84,26.5,9.98,15.65,87.37,2103-10-01 00:00:00,Transition
371,TC210303,Jacob,-54.04,47.37,985.49,28.9,8.03,-12.8,32.14,2103-10-01 06:00:00,Transition
372,TC210303,Jacob,-48.82,48.66,990.47,29.4,11.14,-38.45,-25.33,2103-10-01 12:00:00,Extratropical
373,TC210303,Jacob,-44.85,51.3,992.94,17.0,17.74,-56.44,-74.99,2103-10-01 18:00:00,Extratropical
374,TC210303,Jacob,-41.24,52.17,996.39,21.5,26.42,-70.65,-116.03,2103-10-02 00:00:00,Extratropical
375,TC210303,Jacob,-36.59,51.74,998.72,21.8,33.94,-87.96,-145.21,2103-10-02 06:00:00,Extratropical
376,TC210303,Jacob,-32.04,51.06,1002.12,21.3,40.65,-111.81,-174.57,2103-10-02 12:00:00,Extratropical
377,TC210303,Jacob,-29.72,50.1,1003.99,18.3,45.02,-142.04,-214.64,2103-10-02 18:00:00,Extratropical
378,TC210303,Jacob,-23.07,47.76,1006.2,18.1,47.83,-171.03,-261.28,2103-10-03 00:00:00,Extratropical
379,TC210303,Jacob,-18.75,46.0,1005.76,21.5,50.18,-194.44,-307.39,2103-10-03 06:00:00,Extratropical
380,TC210303,Jacob,-15.75,44.75,1005.81,22.0,53.26,-220.2,-355.44,2103-10-03 12:00:00,Extratropical
381,TC210303,Jacob,-12.75,44.0,1003.82,18.7,55.89,-231.74,-371.06,2103-10-03 18:00:00,Extratropical
382,TC210303,Jacob,-9.5,43.75,1004.75,14.5,56.96,-231.43,-379.83,2103-10-04 00:00:00,Extratropical
383,TC210303,Jacob,-6.5,43.5,1005.28,11.3,57.25,-226.91,-383.67,2103-10-04 06:00:00,Extratropical
384,TC210406,Samson,-62.72,30.89,1000.17,29.8,2.98,216.74,-126.95,2104-10-31 18:00:00,Tropical
385,TC210406,Samson,-64.44,31.49,1001.5,29.6,9.13,174.63,-31.21,2104-11-01 00:00:00,Tropical
386,TC210406,Samson,-66.34,31.32,999.58,30.3,9.52,169.12,-21.21,2104-11-01 06:00:00,Tropical
387,TC210406,Samson,-68.73,30.83,995.64,36.8,9.39,160.78,10.1,2104-11-01 12:00:00,Tropical
388,TC210406,Samson,-71.1,30.54,993.32,39.1,8.99,150.65,50.29,2104-11-01 18:00:00,Tropical
389,TC210406,Samson,-73.07,30.45,994.62,34.7,8.14,151.85,83.65,2104-11-02 00:00:00,Tropical
390,TC210406,Samson,-75.39,30.23,992.88,37.8,6.09,165.11,108.23,2104-11-02 06:00:00,Tropical
391,TC210406,Samson,-77.44,30.25,988.99,41.7,2.96,184.53,123.84,2104-11-02 12:00:00,Tropical
392,TC210406,Samson,-78.97,30.51,985.28,39.0,-0.42,205.46,130.58,2104-11-02 18:00:00,Tropical
393,TC210406,Samson,-80.23,30.79,983.4,41.3,-3.87,209.23,121.53,2104-11-03 00:00:00,Tropical
394,TC210406,Samson,-80.92,31.24,985.49,37.1,-3.93,201.92,93.87,2104-11-03 06:00:00,Tropical
395,TC210406,Samson,-80.89,31.53,994.23,30.3,-2.02,174.12,44.93,2104-11-03 12:00:00,Tropical
396,TC210406,Samson,-80.45,31.87,999.7,22.5,-0.1,132.53,-11.7,2104-11-03 18:00:00,Tropical
397,TC210406,Samson,-79.83,32.35,1002.42,19.2,5.75,70.92,-66.37,2104-11-04 00:00:00,Tropical
398,TC210406,Samson,-78.57,33.49,1002.87,18.5,15.16,1.72,-114.47,2104-11-04 06:00:00,Transition
399,TC210406,Samson,-77.3,34.64,1003.32,17.9,23.71,-74.19,-150.01,2104-11-04 12:00:00,Extratropical
400,TC210406,Samson,-76.03,35.79,1003.77,17.3,33.65,-147.13,-176.99,2104-11-04 18:00:00,Extratropical
401,TC210406,Samson,-73.72,37.32,1001.64,19.8,47.39,-217.03,-204.27,2104-11-05 00:00:00,Extratropical
402,TC210406,Samson,-70.4,40.0,997.94,26.7,60.97,-275.72,-235.96,2104-11-05 06:00:00,Extratropical
403,TC210406,Samson,-66.5,43.25,996.17,15.6,76.11,-330.22,-264.26,2104-11-05 12:00:00,Extratropical
404,TC210406,Samson,-63.0,46.0,996.09,16.5,92.13,-382.52,-298.65,2104-11-05 18:00:00,Extratropical
405,TC210406,Samson,-60.25,48.5,998.26,16.9,103.83,-416.61,-336.76,2104-11-06 00:00:00,Extratropical
406,TC210406,Samson,-57.5,51.25,997.96,18.7,114.44,-429.83,-366.34,2104-11-06 06:00:00,Extratropical
407,TC210406,Samson,-54.0,53.75,997.49,20.7,120.96,-447.68,-389.83,2104-11-06 12:00:00,Extratropical
408,TC210406,Samson,-50.5,56.75,995.77,22.2,124.11,-457.43,-400.0,2104-11-06 18:00:00,Extratropical
409,TC210502,Andy,-58.64,36.62,987.9,22.6,74.18,-166.23,-153.73,2105-02-18 00:00:00,Tropical
410,TC210502,Andy,-55.81,36.86,982.06,30.0,43.15,12.97,-61.37,2105-02-18 06:00:00,Tropical
411,TC210502,Andy,-52.99,37.09,976.22,37.4,43.45,16.07,-54.19,2105-02-18 12:00:00,Tropical
412,TC210502,Andy,-49.76,36.89,970.26,38.9,38.0,26.98,-28.13,2105-02-18 18:00:00,Tropical
413,TC210502,Andy,-46.2,37.32,966.06,35.0,31.29,57.42,0.0,2105-02-19 00:00:00,Tropical
414,TC210502,Andy,-42.91,37.92,963.17,34.7,24.5,67.08,20.76,2105-02-19 06:00:00,Tropical
415,TC210502,Andy,-40.1,38.37,965.32,34.3,25.82,75.84,21.48,2105-02-19 12:00:00,Tropical
416,TC210502,Andy,-37.21,38.7,965.84,33.5,25.16,88.93,21.02,2105-02-19 18:00:00,Tropical
417,TC210502,Andy,-34.46,39.32,968.86,32.6,23.05,108.87,17.33,2105-02-20 00:00:00,Tropical
418,TC210502,Andy,-32.06,39.5,969.12,34.4,15.22,146.61,21.31,2105-02-20 06:00:00,Tropical
419,TC210502,Andy,-30.18,39.84,971.34,35.7,9.94,184.37,41.97,2105-02-20 12:00:00,Tropical
420,TC210502,Andy,-28.83,39.69,972.02,37.5,5.25,215.04,65.07,2105-02-20 18:00:00,Tropical
421,TC210502,Andy,-27.46,39.43,975.33,32.4,2.11,232.79,74.97,2105-02-21 00:00:00,Tropical
422,TC210502,Andy,-25.4,39.25,977.36,31.2,-1.74,230.57,60.98,2105-02-21 06:00:00,Tropical
423,TC210502,Andy,-23.57,38.85,982.74,29.4,1.84,202.25,19.11,2105-02-21 12:00:00,Tropical
424,TC210502,Andy,-21.67,38.09,986.24,30.4,5.14,161.46,-50.17,2105-02-21 18:00:00,Tropical
425,TC210502,Andy,-19.63,37.7,992.86,27.0,8.48,108.59,-116.52,2105-02-22 00:00:00,Tropical
426,TC210502,Andy,-17.61,37.29,998.15,24.8,13.65,41.5,-170.52,2105-02-22 06:00:00,Tropical
427,TC210502,Andy,-15.75,37.5,1005.2,26.5,21.43,-29.18,-202.27,2105-02-22 12:00:00,Extratropical
428,TC210502,Andy,-14.0,38.0,1007.39,20.4,27.6,-99.16,-208.61,2105-02-22 18:00:00,Extratropical
429,TC210502,Andy,-12.5,39.0,1011.09,19.2,34.56,-152.62,-202.06,2105-02-23 00:00:00,Extratropical
430,TC210502,Andy,-11.0,40.0,1011.07,16.8,39.63,-180.9,-187.83,2105-02-23 06:00:00,Extratropical
431,TC210502,Andy,-9.75,41.25,1013.46,13.7,38.58,-177.95,-171.53,2105-02-23 12:00:00,Extratropical
432,TC210502,Andy,-8.25,43.25,1013.31,11.6,40.4,-173.04,-161.71,2105-02-23 18:00:00,Extratropical
433,TC210502,Andy,-6.25,44.75,1013.69,13.8,41.07,-169.65,-160.45,2105-02-24 00:00:00,Extratropical
434,TC210508,Hubert,-75.92,22.94,1010.37,21.0,-11.36,16.93,-50.27,2105-10-01 18:00:00,Tropical
435,TC210508,Hubert,-76.74,23.67,1010.38,16.8,-7.93,61.91,-22.45,2105-10-02 00:00:00,Tropical
436,TC210508,Hubert,-77.32,24.43,1009.86,17.8,-8.13,57.96,-21.05,2105-10-02 06:00:00,Tropical
437,TC210508,Hubert,-77.9,25.18,1009.33,18.7,-5.55,61.45,-19.51,2105-10-02 12:00:00,Tropical
438,TC210508,Hubert,-78.65,25.56,1011.23,17.3,-2.67,71.29,-17.04,2105-10-02 18:00:00,Tropical
439,TC210508,Hubert,-78.44,25.71,1010.94,18.4,-0.39,75.47,-22.0,2105-10-03 00:00:00,Tropical
440,TC210508,Hubert,-78.23,25.87,1010.65,19.5,0.63,79.49,-26.36,2105-10-03 06:00:00,Tropical
441,TC210508,Hubert,-78.02,26.03,1010.36,20.5,1.35,80.96,-24.3,2105-10-03 12:00:00,Tropical
442,TC210508,Hubert,-77.95,26.5,1009.47,19.9,-1.04,82.89,-23.35,2105-10-03 18:00:00,Tropical
443,TC210508,Hubert,-77.95,26.5,1009.89,15.5,-3.28,92.13,-26.86,2105-10-04 00:00:00,Tropical
444,TC210508,Hubert,-78.22,26.82,1009.93,17.7,-7.09,109.25,-34.14,2105-10-04 06:00:00,Tropical
445,TC210508,Hubert,-78.84,27.04,1008.68,20.7,-10.93,120.8,-24.88,2105-10-04 12:00:00,Tropical
446,TC210508,Hubert,-79.32,27.63,1003.71,27.1,-14.19,135.33,-24.89,2105-10-04 18:00:00,Tropical
447,TC210508,Hubert,-80.01,27.79,1005.78,24.8,-16.72,146.38,-32.18,2105-10-05 00:00:00,Tropical
448,TC210508,Hubert,-81.02,27.8,1007.16,23.4,-19.34,143.62,-32.0,2105-10-05 06:00:00,Tropical
449,TC210508,Hubert,-82.03,27.81,1008.54,22.1,-18.85,139.75,-23.07,2105-10-05 12:00:00,Tropical
450,TC210508,Hubert,-83.05,27.82,1009.92,20.8,-16.25,133.42,-28.17,2105-10-05 18:00:00,Tropical
451,TC210508,Hubert,-84.38,27.68,1006.99,23.2,-9.3,128.76,-25.63,2105-10-06 00:00:00,Tropical
452,TC210508,Hubert,-85.62,27.31,1008.37,19.3,-2.52,117.33,-13.73,2105-10-06 06:00:00,Tropical
453,TC210508,Hubert,-83.31,26.94,1008.2,21.4,2.86,119.49,-12.07,2105-10-06 12:00:00,Tropical
454,TC210508,Hubert,-81.01,26.57,1008.03,23.5,3.38,113.31,-6.17,2105-10-06 18:00:00,Tropical
455,TC210508,Hubert,-78.71,26.19,1007.86,25.6,3.1,110.17,-3.29,2105-10-07 00:00:00,Tropical
456,TC210508,Hubert,-80.54,26.68,1005.92,25.8,-1.87,102.09,-9.01,2105-10-07 06:00:00,Tropical
457,TC210508,Hubert,-81.35,27.0,1005.61,17.5,-4.0,95.14,-14.97,2105-10-07 12:00:00,Tropical
458,TC210508,Hubert,-82.1,27.36,1007.07,15.1,-4.38,87.21,-18.65,2105-10-07 18:00:00,Tropical
459,TC210508,Hubert,-81.97,27.73,1006.79,16.9,-0.86,80.17,-32.3,2105-10-08 00:00:00,Tropical
460,TC210508,Hubert,-80.92,28.89,1006.55,18.3,4.02,57.7,-46.59,2105-10-08 06:00:00,Tropical
461,TC210508,Hubert,-79.87,30.05,1006.31,19.6,9.74,47.01,-68.77,2105-10-08 12:00:00,Tropical
462,TC210508,Hubert,-78.82,31.21,1006.07,20.9,12.61,49.63,-100.72,2105-10-08 18:00:00,Tropical
463,TC210508,Hubert,-77.77,32.36,1005.83,22.2,17.04,59.07,-122.73,2105-10-09 00:00:00,Transition
